   1.3336569e-01	   4.4940675e-01	   8.5282075e-01	   4.7095633e+04	   7.4979392e+00	   6.2624137e+00	   5.1981588e+00	   3.8758821e+00	   1.2777391e+00	   2.2440291e+00	   2.8845051e+00	   2.7113313e+00	   4.2983522e+00	   4.2267368e+00	   8.8630783e+01	   1.3799366e+03	
   1.3781194e-01	   4.7893685e-01	   7.0298989e-01	   1.9223951e+04	   2.8145803e+00	   1.8652450e+00	   3.5709037e+00	   7.9131427e+00	   2.1310322e+00	   9.4124484e-01	   7.9290932e+00	   2.6103332e+00	   4.7800871e+00	   7.8022010e+00	   8.1927718e+01	   1.2549510e+03	
   1.2415283e-01	   3.8252944e-01	   5.0665896e-01	   6.1644221e+03	   5.2402828e-01	   3.2869542e+00	   3.7420856e-01	   2.6480080e+00	  -1.3070715e+00	  -2.3174163e-01	   2.4108954e+00	   1.6319443e+00	   4.2852822e-01	   2.3981074e+00	   5.6276642e+01	   1.3384646e+03	
   1.6969655e-01	   4.1177625e-01	   8.6916923e-01	   3.0412772e+04	   4.4143121e+00	   3.8709202e+00	   6.3070972e+00	   6.9327943e+00	   1.1001892e+00	   1.6777661e+00	   6.1679655e+00	   1.7341658e+00	   4.4017062e+00	   3.3628698e+00	   6.5189869e+01	   1.3303190e+03	
   1.3265600e-01	   3.9659491e-01	   6.9042652e-01	   1.6211176e+04	   2.6680147e+00	   3.6648887e+00	   1.9370349e+00	   3.5536500e+00	  -1.6135875e+00	   2.5171049e+00	   2.1859727e+00	   2.2234098e+00	   2.0158809e+00	   4.2692202e+00	   5.5293652e+01	   1.4269677e+03	
   1.6956347e-01	   4.3429652e-01	   8.1188687e-01	   2.9221151e+04	   2.6376977e+00	   4.6995661e+00	   3.8657655e+00	   6.4202434e+00	   8.7521779e-01	   2.6943145e+00	   3.9611625e+00	   3.8591925e+00	   5.8003680e+00	   6.7873583e+00	   7.0562975e+01	   1.3528531e+03	
   1.5740498e-01	   4.2894570e-01	   8.2508186e-01	   4.6067866e+04	   2.0779310e+00	   4.0360161e+00	   4.3433038e+00	   4.6553749e+00	   1.4219227e+00	  -1.0904238e+00	   8.3155276e+00	  -1.0140444e+00	   6.5493157e+00	   3.7256870e+00	   7.0077313e+01	   1.2852310e+03	
   1.3847482e-01	   3.9445768e-01	   7.1932292e-01	   1.8869030e+04	   1.9818571e+00	   4.2359140e+00	   1.2791822e+00	   5.8254147e+00	  -1.4821377e-01	   1.4942431e+00	   3.7802259e+00	   1.6453559e+00	   3.6173723e+00	   2.9842542e+00	   5.4672451e+01	   1.2912088e+03	
   1.3636532e-01	   4.1192423e-01	   5.2602324e-01	   1.3605327e+04	   2.2396359e+00	   3.5502905e+00	   1.9785443e+00	   2.6519288e+00	  -2.1391069e+00	   1.5191247e+00	   3.4289949e+00	   2.7503270e+00	   9.3839642e-01	   5.3827132e+00	   6.4252346e+01	   1.4906836e+03	
   1.3638710e-01	   3.8884909e-01	   5.6386673e-01	   1.0608238e+04	   1.2122884e+00	   3.4329340e+00	   7.3824755e-01	   3.9311700e+00	   1.9657749e-02	   1.0365094e+00	   2.4996292e+00	   1.4237696e+00	   3.4788298e+00	   3.9335196e+00	   5.1493703e+01	   1.4005244e+03	
   1.3780705e-01	   3.9496639e-01	   6.2960624e-01	   1.0908836e+04	   2.3943079e+00	   3.2708514e+00	   1.0989925e+00	   5.2189181e+00	   9.5497446e-01	   1.0080027e+00	   3.2764062e+00	   7.3644823e-01	   2.2376977e+00	   2.7683513e+00	   5.8616293e+01	   6.6885022e+02	
   1.4134315e-01	   3.7993709e-01	   6.6317490e-01	   1.6738219e+04	   2.8852502e+00	   2.7600762e+00	   3.1284689e+00	   4.5261793e+00	   5.4314711e-01	   8.7613939e-01	   3.2061418e+00	   1.7522252e+00	   3.3772929e+00	   4.5857838e+00	   5.7245016e+01	   1.3160697e+03	
   1.3944836e-01	   4.2830416e-01	   6.4941542e-01	   1.3608039e+04	   2.0538032e+00	   4.1005844e+00	   8.6618655e-01	   3.7750314e+00	   1.7739068e-01	   2.2715406e+00	   3.4215801e+00	   2.1511040e+00	   3.4536911e+00	   5.4169370e+00	   6.3764985e+01	   1.4762964e+03	
   1.6174188e-01	   4.3872652e-01	   7.7694474e-01	   2.3301553e+04	   4.8736965e+00	   3.1513882e+00	   1.7935470e+00	   9.4788494e+00	   2.0198266e+00	   1.8139317e+00	   6.8234352e+00	   1.5202709e+00	   5.5468407e+00	   5.3422365e+00	   7.2358713e+01	   1.3123835e+03	
   1.7433864e-01	   4.0954768e-01	   7.4874024e-01	   1.8102397e+04	   2.5814735e+00	   4.4760813e+00	   1.6715231e+00	   4.9751795e+00	   4.8387697e-01	   2.8591349e+00	   3.5591548e+00	   2.0821509e+00	   4.7586247e+00	   2.8489254e+00	   5.3725006e+01	   1.5773223e+03	
   1.2121581e-01	   4.0031804e-01	   6.4000225e-01	   1.3936099e+04	   1.7625698e+00	   1.4826659e+00	   1.4992477e+00	   5.6995279e+00	  -3.5654295e-01	  -6.0502101e-01	   4.2747830e+00	   3.2482692e-01	   3.7203166e+00	   4.0944575e+00	   6.2451884e+01	   1.2989919e+03	
   1.3886255e-01	   4.1490418e-01	   6.9047504e-01	   1.5313379e+04	   1.3409542e+00	   2.3515180e+00	   2.7609844e+00	   4.4072305e+00	  -2.0094120e+00	  -7.6585251e-01	   4.7118967e+00	   1.1442400e+00	   2.4423719e+00	   2.4150991e+00	   6.2784617e+01	   1.4114423e+03	
   1.8077023e-01	   4.2917206e-01	   8.7278534e-01	   3.7271184e+04	   6.2039152e+00	   4.8177801e+00	   4.7028959e+00	   6.2820482e+00	   2.8693940e+00	   1.9845159e+00	   5.9184953e+00	  -1.6820333e-01	   5.8876457e+00	   6.6023210e+00	   6.9654916e+01	   1.3735782e+03	
   1.3379405e-01	   3.9752713e-01	   6.7881199e-01	   1.5500435e+04	   2.6798774e+00	   3.5241074e+00	   3.9828792e+00	   5.8817083e+00	  -1.4011540e-01	   3.7140047e+00	   3.3401727e+00	   2.0010612e+00	   2.8949682e+00	   4.1400609e+00	   6.3463603e+01	   1.3477443e+03	
   1.1857998e-01	   4.1166473e-01	   6.0307990e-01	   3.0318447e+04	   2.9867595e+00	   3.3492705e+00	   1.3782982e+00	   3.3305200e+00	   8.2675366e-01	   8.1969827e-01	   1.7968875e+00	   8.5240601e-01	   1.0967178e+00	   2.7480305e+00	   6.4499161e+01	   1.3643762e+03	
   1.3671132e-01	   4.5156950e-01	   7.3102512e-01	   3.0873711e+04	   5.9202880e+00	   5.0697792e+00	   3.8807691e+00	   3.0379427e+00	   3.8462812e-01	   2.9290541e+00	   3.5619466e+00	   7.6052598e-01	   6.4260654e+00	   2.7866881e+00	   8.3017755e+01	   1.4528675e+03	
   1.8397869e-01	   4.1744743e-01	   8.3636448e-01	   3.3669911e+04	   3.4348265e+00	   5.4386277e+00	   2.7466571e+00	   7.8762689e+00	   7.4647083e-01	   4.7546331e+00	   3.7564378e+00	   2.9539991e+00	   4.2684387e+00	   4.5216995e+00	   6.2085590e+01	   1.5085040e+03	
   1.7986734e-01	   4.3538227e-01	   8.9047620e-01	   4.6417502e+04	   4.1443159e+00	   4.5054616e+00	   4.5956785e+00	   8.4220940e+00	   2.2703505e+00	   3.9407043e-01	   6.4302543e+00	   3.2942494e+00	   5.6946004e+00	   5.5053376e+00	   6.4031011e+01	   1.4222646e+03	
   1.7900065e-01	   4.9012190e-01	   8.7148442e-01	   4.1013744e+04	   6.0385706e+00	   5.9807085e+00	   1.8001561e+00	   8.1300508e+00	   1.2361145e+00	   5.4789052e+00	   2.3753353e+00	   1.9404917e-01	   7.8420387e+00	   6.8714646e+00	   7.8994657e+01	   1.5246376e+03	
   1.1419021e-01	   3.5674500e-01	   5.0074933e-01	   6.7056751e+03	  -9.3368401e-01	   2.7626322e+00	  -2.8688211e-01	   3.6823819e+00	  -1.2667531e+00	   7.0913697e-01	   2.9933940e+00	   1.1115131e+00	   2.0837587e+00	   1.9433542e+00	   5.3689762e+01	   1.2199294e+03	
   1.6650863e-01	   4.7917282e-01	   1.0479629e+00	   5.9088386e+04	   5.1322050e+00	   9.2486952e+00	   2.7864752e+00	   5.5676096e+00	   2.5241825e+00	  -6.6744952e-02	   1.1702474e+01	   3.7159246e+00	   9.8656234e+00	   5.7248342e+00	   1.0899373e+02	   1.2673728e+03	
   1.8376747e-01	   4.2444157e-01	   7.9709381e-01	   2.5818864e+04	   4.1965473e+00	   4.3860150e+00	   4.5450786e+00	   5.9559677e+00	   1.9766156e+00	  -8.9554344e-01	   5.9743760e+00	   4.3411116e+00	   4.0913071e+00	   5.5064363e+00	   5.8599810e+01	   1.5053655e+03	
   1.8656915e-01	   4.3198904e-01	   8.4229296e-01	   4.2176027e+04	   5.0767734e+00	   3.2467406e+00	   2.9777492e+00	   7.6830644e+00	  -1.9467717e+00	   1.5857340e+00	   5.6854484e+00	   1.3507281e+00	   5.6995277e+00	   4.2555074e+00	   7.8341667e+01	   1.2554013e+03	
   1.2961751e-01	   3.7766868e-01	   5.7445594e-01	   1.0048189e+04	   7.8022517e-01	   1.2883417e+00	   1.7004872e+00	   2.3962036e+00	  -1.3933088e+00	   1.1580210e+00	   2.2508266e+00	   1.5981455e+00	   1.0199125e+00	   3.1567886e+00	   4.8267188e+01	   1.3933380e+03	
   1.4563290e-01	   3.8857354e-01	   7.7044132e-01	   3.0613097e+04	   3.9421227e+00	   2.8945837e+00	   9.3903427e-01	   3.3494452e+00	   8.7423793e-01	   1.2238198e+00	   3.3726129e+00	   9.5860176e-01	   4.2945446e+00	   3.1450414e+00	   5.5302925e+01	   1.3918074e+03	
   1.7272158e-01	   4.0505109e-01	   8.5270628e-01	   3.8506813e+04	   2.9916734e+00	   5.2674923e+00	   9.3933689e-01	   5.9262695e+00	   4.6182840e-01	   2.2396353e+00	   4.7336114e+00	   1.2149605e+00	   5.1521042e+00	   5.0898791e+00	   5.3075956e+01	   1.4126128e+03	
   1.6585814e-01	   4.1846564e-01	   6.9045282e-01	   2.4915620e+04	   4.4159499e-01	   4.6277989e+00	   1.8816507e+00	   5.4408712e+00	   8.2134047e-01	   2.7835916e+00	   4.2344053e+00	   1.9113366e+00	   6.4234664e+00	   4.0828979e+00	   5.7424803e+01	   1.7538842e+03	
